年份,总人口,男性人口,女性人口,城镇人口,农村人口,出生率,死亡率,自然增长率,0-14岁抚养比,15-64岁抚养比,>=65岁抚养比,总抚养比,儿童抚养比,老人抚养比
2019,140005,71527,68478,84843,55162,10.48,7.14,3.34,23492,98910,17603,41.5,23.8,17.8
2018,139538,71351,68187,83137,56401,10.94,7.13,3.81,23523,99357,16658,40.4,23.7,16.8
2017,139008,71137,67871,81347,57661,12.43,7.11,5.32,23348,99829,15831,39.2,23.4,15.9
2016,138271,70815,67456,79298,58973,12.95,7.09,5.86,23008,100260,15003,37.9,22.9,15
2015,137462,70414,67048,77116,60346,12.07,7.11,4.96,22715,100361,14386,37,22.6,14.3
2014,136782,70079,66703,74916,61866,12.37,7.16,5.21,22558,100469,13755,36.2,22.5,13.7
2013,136072,69728,66344,73111,62961,12.08,7.16,4.92,22329,100582,13161,35.3,22.2,13.1
2012,135404,69395,66009,71182,64222,12.1,7.15,4.95,22287,100403,12714,34.9,22.2,12.7
2011,134735,69068,65667,69079,65656,11.93,7.14,4.79,22164,100283,12288,34.4,22.1,12.3
2010,134091,68748,65343,66978,67113,11.9,7.11,4.79,22259,99938,11894,34.2,22.3,11.9
2009,133450,68647,64803,64512,68938,11.95,7.08,4.87,24659,97484,11307,36.9,25.3,11.6
2008,132802,68357,64445,62403,70399,12.14,7.06,5.08,25166,96680,10956,37.4,26,11.3
2007,132129,68048,64081,60633,71496,12.1,6.93,5.17,25660,95833,10636,37.9,26.8,11.1
2006,131448,67728,63720,58288,73160,12.09,6.81,5.28,25961,95068,10419,38.3,27.3,11
2005,130756,67375,63381,56212,74544,12.4,6.51,5.89,26504,94197,10055,38.8,28.1,10.7
2004,129988,66976,63012,54283,75705,12.29,6.42,5.87,27947,92184,9857,41,30.3,10.7
2003,129227,66556,62671,52376,76851,12.41,6.4,6.01,28559,90976,9692,42,31.4,10.7
2002,128453,66115,62338,50212,78241,12.86,6.41,6.45,28774,90302,9377,42.2,31.9,10.4
2001,127627,65672,61955,48064,79563,13.38,6.43,6.95,28716,89849,9062,42,32,10.1
2000,126743,65437,61306,45906,80837,14.03,6.45,7.58,29012,88910,8821,42.6,32.6,9.9
1999,125786,64692,61094,43748,82038,14.64,6.46,8.18,31950,85157,8679,47.7,37.5,10.2
1998,124761,63940,60821,41608,83153,15.64,6.5,9.14,32064,84338,8359,47.9,38,9.9
1997,123626,63131,60495,39449,84177,16.57,6.51,10.06,32093,83448,8085,48.1,38.5,9.7
1996,122389,62200,60189,37304,85085,16.98,6.56,10.42,32311,82245,7833,48.8,39.3,9.5
1995,121121,61808,59313,35174,85947,17.12,6.57,10.55,32218,81393,7510,48.8,39.6,9.2
1994,119850,61246,58604,34169,85681,17.7,6.49,11.21,32360,79868,7622,50.1,40.5,9.5
1993,118517,60472,58045,33173,85344,18.09,6.64,11.45,32177,79051,7289,49.9,40.7,9.2
1992,117171,59811,57360,32175,84996,18.24,6.64,11.6,32339,77614,7218,51,41.7,9.3
1991,115823,59466,56357,31203,84620,19.68,6.7,12.98,32095,76791,6938,50.8,41.8,9
1990,114333,58904,55429,30195,84138,21.06,6.67,14.39,31659,76306,6368,49.8,41.5,8.3
1989,112704,58099,54605,29540,83164,21.58,6.54,15.04,,,,,,
1988,111026,57201,53825,28661,82365,22.37,6.64,15.73,,,,,,
1987,109300,56290,53010,27674,81626,23.33,6.72,16.61,31347,71985,5968,51.8,43.5,8.3
1986,107507,55581,51926,26366,81141,22.43,6.86,15.57,,,,,,
1985,105851,54725,51126,25094,80757,21.04,6.78,14.26,,,,,,
1984,104357,53848,50509,24017,80340,19.9,6.82,13.08,,,,,,
1983,103008,53152,49856,22274,80734,20.19,6.9,13.29,,,,,,
1982,101654,52352,49302,21480,80174,22.28,6.6,15.68,34146,62517,4991,62.6,54.6,8
1981,100072,51519,48553,20171,79901,20.91,6.36,14.55,,,,,,
1980,98705,50785,47920,19140,79565,18.21,6.34,11.87,,,,,,
1979,97542,50192,47350,18495,79047,17.82,6.21,11.61,,,,,,
1978,96259,49567,46692,17245,79014,18.25,6.25,12,,,,,,
1977,94974,48908,46066,16669,78305,19.03,6.91,12.12,,,,,,
1976,93717,48257,45460,16341,77376,20.01,7.29,12.72,,,,,,
1975,92420,47564,44856,16030,76390,23.13,7.36,15.77,,,,,,
1974,90859,46727,44132,15595,75264,24.95,7.38,17.57,,,,,,
1973,89211,45876,43335,15345,73866,28.07,7.08,20.99,,,,,,
1972,87177,44813,42364,14935,72242,29.92,7.65,22.27,,,,,,
1971,85229,43819,41410,14711,70518,30.74,7.34,23.4,,,,,,
1970,82992,42686,40306,14424,68568,33.59,7.64,25.95,,,,,,
1969,80671,41289,39382,14117,66554,34.25,8.06,26.19,,,,,,
1968,78534,40226,38308,13838,64696,35.75,8.25,27.5,,,,,,
1967,76368,39115,37253,13548,62820,34.12,8.47,25.65,,,,,,
1966,74542,38189,36353,13313,61229,35.21,8.87,26.34,,,,,,
1965,72538,37128,35410,13045,59493,38,9.5,28.5,,,,,,
1964,70499,36142,34357,12950,57549,39.34,11.56,27.78,,,,,,
1963,69172,35533,33639,11646,57526,43.6,10.1,33.5,,,,,,
1962,67296,34517,32778,11659,55636,37.22,10.08,27.14,,,,,,
1961,65859,33880,31979,12707,53152,18.13,14.33,3.8,,,,,,
1960,66207,34283,31924,13073,53134,20.86,25.43,-4.57,,,,,,
1959,67207,34890,32317,12371,54836,24.78,14.59,10.19,,,,,,
1958,65994,34195,31799,10721,55273,29.22,11.98,17.24,,,,,,
1957,64653,33469,31184,9949,54704,34.03,10.8,23.23,,,,,,
1956,62828,32536,30292,9185,53643,31.9,11.4,20.5,,,,,,
1955,61465,31809,29656,8285,53180,32.6,12.28,20.32,,,,,,
1954,60266,31242,29024,8249,52017,37.97,13.18,24.79,,,,,,
1953,58796,30468,28328,7826,50970,37,14,23,,,,,,
1952,57482,29833,27649,7163,50319,37,17,20,,,,,,
1951,56300,29231,27069,6632,49668,37.8,17.8,20,,,,,,
1950,55196,28669,26527,6169,49027,37,18,19,,,,,,
1949,54167,28145,26022,5765,48402,36,20,16,,,,,,
